04-03-24 14:05,60.509998
04-03-24 14:06,63.720001
04-03-24 14:07,67.279999
04-03-24 14:08,70.510002
04-03-24 14:09,73.629997
04-03-24 14:10,76.610001
04-03-24 14:11,79.519997
04-03-24 14:12,82.330002
04-03-24 14:13,85.019997
04-03-24 14:14,87.629997
04-03-24 14:15,90.150002
04-03-24 14:16,92.559998
04-03-24 14:17,94.75
04-03-24 14:18,96.910004
04-03-24 14:19,98.910004
04-03-24 14:20,100.669998
04-03-24 14:21,102.540001
04-03-24 14:22,104.199997
04-03-24 14:23,105.790001
04-03-24 14:24,106.82
04-03-24 14:25,107.379997
04-03-24 14:26,107.5
04-03-24 14:27,106.010002
04-03-24 14:28,105.269997
04-03-24 14:29,105.410004
04-03-24 14:30,104.839996
04-03-24 14:31,105.519997
04-03-24 14:32,106.330002
04-03-24 14:33,107.129997
04-03-24 14:34,108.93
04-03-24 14:35,108.699997
04-03-24 14:36,109.489998
04-03-24 14:37,110.349998
04-03-24 14:38,111.190002
04-03-24 14:39,112.010002
04-03-24 14:40,112.769997
04-03-24 14:41,113.540001
04-03-24 14:42,114.239998
04-03-24 14:43,114.93
04-03-24 14:44,115.610001
04-03-24 14:45,116.209999
04-03-24 14:46,116.82
04-03-24 14:47,117.400002
04-03-24 14:48,117.93
04-03-24 14:49,118.440002
04-03-24 14:50,119.010002
04-03-24 14:51,119.459999
04-03-24 14:52,119.870003
04-03-24 14:53,120.300003
04-03-24 14:54,120.779999
04-03-24 14:55,121.18
04-03-24 14:56,121.559998
04-03-24 14:57,121.910004
04-03-24 14:58,122.290001
04-03-24 14:59,122.690002
04-03-24 15:00,123.059998
04-03-24 15:01,123.440002
04-03-24 15:02,123.769997
04-03-24 15:03,124.040001
04-03-24 15:04,124.410004
04-03-24 15:05,124.720001
04-03-24 15:06,125
04-03-24 15:07,125.300003
04-03-24 15:08,125.57
04-03-24 15:09,125.860001
04-03-24 15:10,126.139999
04-03-24 15:11,126.349998
04-03-24 15:12,126.57
04-03-24 15:13,126.860001
04-03-24 15:14,127.089996
04-03-24 15:15,127.32
04-03-24 15:16,127.529999
04-03-24 15:17,127.800003
04-03-24 15:18,128.009995
04-03-24 15:19,128.289993
04-03-24 15:20,128.539993
04-03-24 15:21,128.820007
04-03-24 15:22,129.080002
04-03-24 15:23,129.330002
04-03-24 15:24,129.580002
04-03-24 15:25,129.820007
04-03-24 15:26,130.089996
04-03-24 15:27,130.350006
04-03-24 15:28,130.559998
04-03-24 15:29,130.839996
04-03-24 15:30,131.119995
04-03-24 15:31,131.449997
04-03-24 15:32,131.770004
04-03-24 15:33,132.020004
04-03-24 15:34,132.330002
04-03-24 15:35,132.669998
04-03-24 15:36,132.970001
04-03-24 15:37,133.320007
04-03-24 15:38,133.639999
04-03-24 15:39,134
04-03-24 15:40,134.410004
04-03-24 15:41,134.820007
04-03-24 15:42,135.160004
04-03-24 15:43,135.600006
04-03-24 15:44,136.039993
04-03-24 15:45,136.429993
04-03-24 15:46,136.889999
04-03-24 15:47,137.309998
04-03-24 15:48,137.729996
04-03-24 15:49,138.110001
04-03-24 15:50,138.490005
04-03-24 15:51,138.850006
04-03-24 15:52,139.149994
04-03-24 15:53,139.380005
04-03-24 15:54,139.619995
04-03-24 15:55,139.779999
04-03-24 15:56,139.899994
04-03-24 15:57,139.889999
04-03-24 15:58,139.960007
04-03-24 15:59,139.960007
04-03-24 16:00,139.929993
04-03-24 16:01,139.919998
04-03-24 16:02,139.809998
04-03-24 16:03,139.75
04-03-24 16:04,139.660004
04-03-24 16:05,139.550003
04-03-24 16:06,139.449997
04-03-24 16:07,139.350006
04-03-24 16:08,139.210007
04-03-24 16:09,139.119995
04-03-24 16:10,139
04-03-24 16:11,138.970001
04-03-24 16:12,138.940002
04-03-24 16:13,138.940002
04-03-24 16:14,138.880005
04-03-24 16:15,138.830002
04-03-24 16:16,138.839996
04-03-24 16:17,138.860001
04-03-24 16:18,138.860001
04-03-24 16:19,138.899994
04-03-24 16:20,138.910004
04-03-24 16:21,138.949997
04-03-24 16:22,138.979996
04-03-24 16:23,139.009995
04-03-24 16:24,139.039993
04-03-24 16:25,139.029999
04-03-24 16:26,139.059998
04-03-24 16:27,139.070007
04-03-24 16:28,139.110001
04-03-24 16:29,139.110001
04-03-24 16:30,139.130005
04-03-24 16:31,139.149994
04-03-24 16:32,139.149994
04-03-24 16:33,139.149994
04-03-24 16:34,139.190002
04-03-24 16:35,139.139999
04-03-24 16:36,139.139999
04-03-24 16:37,139.149994
04-03-24 16:38,139.139999
04-03-24 16:39,139.139999
04-03-24 16:40,139.139999
04-03-24 16:41,139.130005
04-03-24 16:42,139.130005
04-03-24 16:43,139.130005
04-03-24 16:44,139.149994
04-03-24 16:45,139.139999
04-03-24 16:46,139.100006
04-03-24 16:47,139.130005
04-03-24 16:48,139.139999
04-03-24 16:49,139.149994
04-03-24 16:50,139.179993
04-03-24 16:51,139.179993
04-03-24 16:52,139.190002
04-03-24 16:53,139.139999
04-03-24 16:54,139.070007
04-03-24 16:55,139.100006
04-03-24 16:56,139.100006
04-03-24 16:57,139.149994
04-03-24 16:58,139.149994
04-03-24 16:59,139.139999
04-03-24 17:00,139.160004
04-03-24 17:01,139.070007
04-03-24 17:02,138.75
04-03-24 17:03,132.050003
04-03-24 17:04,121.5
04-03-24 17:05,113.120003
04-03-24 17:06,106.970001
04-03-24 17:07,101.57
04-03-24 17:08,97.059998
04-03-24 17:09,93.379997
04-03-24 17:10,90.129997
04-03-24 17:11,87.169998
04-03-24 17:12,84.739998
04-03-24 17:13,83.169998
04-03-24 17:14,82.459999
